작가명,작품명,제작연도,재료,규격,부문,관리번호,전시상태,작가 설명,작품 설명
이중섭 LEE Jungseop,손과 새들,1950년대 전반,장판지에 유화 물감,29×39.3,회화 II,10009,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1952년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","〈손과 새들〉은 네 마리의 새를 품고 있는 사람의 손을 유채로 그린 작품이다. 상단에서는 어두운 선으로 그려진 양손이 흰색 새를 내려보내는 듯하며 하단의 주황색 선으로 그려진 손은 초록색 새들을 받치고 있는 듯하다. 초록 새 한 마리는 흰색 새와 부리를 맞대며 마치 먹이를 받아먹듯 교감하고 있으며, 좌측으로 유사한 형상의 초록 새 두 마리가 나란히 배치되어 있어 이들이 하나의 집단으로 연결되어 있는 듯한 인상을 준다. 새는 이중섭의 다른 작품들에서도 자주 등장하는 소재인데, 종종 부부나 가족을 제목으로 하고 있어 가족을 의인화한 것으로도 볼 수 있다."
이중섭 LEE Jungseop,닭과 병아리,1950년대,종이에 유화 물감,30.5×51,회화 II,10010,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1953년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","〈닭과 병아리〉는 흰 닭을 중심으로 세 마리의 노란색 병아리가 있는 장면을 그린 회화 작품이다. 좌측의 두 병아리는 서로를 마주 보고 있고 우측의 병아리는 닭과 눈을 마주치지 않은 채 바닥에 앉아 딴청을 피우고 있다. 닭은 이중섭이 원산에 살았던 1940년대부터 그림에 빈번히 등장하는 소재다. 큰 범주에서는 새의 모티프에 속하지만, 닭은 주로 부부 혹은 가족의 의인화된 소재로 사용되는 등 자전적인 표현 수단으로 사용되었다. 이 작품에서 이중섭은 화면 외곽을 따라 테두리를 그어 화면 속 닭과 병아리의 우화적인 장면을 극적으로 부각하고 있다. 이중섭 특유의 해학적인 표현이 닭과 병아리의 표정에 잘 드러나고 있으며, 닭의 두 발과 날개는 절도있게 각을 형성하고 꼬리는 리듬감 있게 이어지면서 화면에 익살스러움을 더하고 있다."
이중섭 LEE Jungseop,다섯 아이와 끈,1950년대,종이에 유화 물감,33.5×51,회화 II,10011,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1954년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","<다섯 아이와 끈>은 천진난만한 아이들을 소재로 한 이중섭의 일련의 작품 중 하나이다. 그는 발가벗은 아이들의 걱정 없는 표정을 단순한 선과 형태로 표현하는 것을 즐겼다. 이 작품에서는 다섯 명의 아이들이 끈을 갖고 놀고 있는데, 뒷모습을 보이거나 앉아 있거나 앞으로 구부리는 등 각기 다른 자세로 화면 가득 서로 얽혀 있다. 이들은 끈을 통해 연결되어 있을 뿐 아니라 신체의 일부를 어떤 식으로든 접촉하고 있다. 이는 어린이와 동물을 그린 이중섭의 작품 대부분에 나타나는 일관된 특징으로, 심리적으로 ‘분리 불안’의 징후를 지닌 것으로 해석되기도 한다. 탁월한 뎃생력과 섬세한 배경처리, 확신에 찬 선의 리듬감이 잘 드러나 있다."
이중섭 LEE Jungseop,물놀이하는 아이들,1950년대,종이에 유화 물감,30×40,회화 II,10012,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1955년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","〈물놀이하는 아이들〉은 주로 굵은 붓질로 인물을 표현한 후 윤곽선으로 인물을 배경과 구분하여 마무리하는 기법을 사용한 다른 작품들과 달리 형상이 배경 속에 은은하게 녹아 있다. 이 작품은 물놀이하는 아이들을 그린 이중섭의 여러 작품들 중에서도 대상의 형상이 또렷하지 않은 것이 특징이다. 그는 회색 바탕에 마치 파도를 표현하듯 흰색의 곡선을 그려 넣어 배경이 바다임을 명시하고 있다. 자세히 살펴보면 4명의 아이들이 등장하여 헤엄을 치는 듯 자유분방하게 움직이고 있으며, 가장 우측의 아이는 양팔 가득 흰색 물고기를 잡아채고 있는 듯하다. 이 작품의 뒷면에는 그림을 그린 것으로 추정되는 날짜 '1954.1.2.'와 한자 '九村(구촌)', 연습 삼아 그린 듯한 닭 드로잉이 있다."
이중섭 LEE Jungseop,흰 소,1950년대,종이에 유화 물감,30.5×41.5,회화 II,10013,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1956년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","‘소’는 이중섭이 애호했던 작품 소재 중 하나이다. 소는 인내와 끈기를 상징하는 민족적 표상이자, 작가 자신의 내면을 투영한 존재로 해석할 수 있다. 중학시절부터 소를 즐겨 그렸다고 알려진 그는 일본 유학 중에도 소를 주제로 한 작품을 제작했다. 1937년에는 데이코쿠미술학교 학생들과 ‘백우회(白牛會)’를 결성하였는데, 흰 소를 의미하는 ‘백우’가 조선의 민족주의적 색채를 드러낸다는 이유로 개명을 강요당한 바 있다. 일제강점기에는 암암리에 금기시된 소재였던 만큼, 광복과 전쟁을 거친 후 이중섭은 더욱 적극적으로 소를 그리기 시작했다. 그의 ‘황소’, ‘흰 소’ 연작 중 하나인 <흰 소>는 등을 구부리고 고개를 숙인 채 걸음을 옮기는 흰 소의 모습을 묘사한 작품이다. 작가는 소가 걸음을 옮기고 있는 순간적인 동세를 강한 필선으로 잘 포착하고 있다. 흰 바탕에 먹으로 그린 듯한 굵은 선묘는 서양의 기법을 전통 서체 방식으로 재창조한 이중섭의 독특한 표현법이다."
이중섭 LEE Jungseop,가족과 첫눈,1950년대,종이에 유채,32×49.5,회화 II,10014,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1957년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","제주도 피란 생활 동안, 가족과 함께 가난하지만 행복한 나날을 보냈던 이중섭은 이 시기 상대적으로 많은 수의 드로잉과 회화를 남겼다. <가족과 첫눈>은 그중 하나로, 제주도로 내려오고 얼마 지나지 않은 때에 제작된 작품으로 추정된다. 화면에는 여러 인물들이 날아다니는 새와 물고기 사이에서 눈을 맞으며 한 데 어우러져 있다. 활기찬 선묘와 밝은 색감, 경쾌한 붓점으로 표현된 눈이 그의 행복한 기억을 드러내고 있다. 한편, 인물보다 크게 묘사된 새와 물고기는 현실 세계의 경험과는 다른 감각으로 작품을 초현실적으로 보이게 한다. 실제로 이중섭은 일본 유학 시절 인간과 동물이 어우러진 초현실주의 경향의 작품을 다수 제작한 바 있다. 이 작품은 1972년 현대화랑에서 열린 《이중섭 개인전》에 출품된 바 있다."
김환기 KIM Whanki,3-X-69#120,1969,캔버스에 유화 물감,160×129,회화 II,9281,비전시,"수화(樹話) 김환기(金煥基, 1913-1974)는 한국 추상미술의 선구적 작가이다. 1931년 일본으로 건너가 1934년 아방가르드 양화연구소(アヴァンギャルド洋??究所)에서 공부했으며 1936년 이곳의 연구생인 길진섭, 간노 유이코 등과 함께 전위적인 단체인 백만회(白??)를 조직했다. 당시 권위 있는 단체전 중 하나인 《니카텐(二科展, 이과전)》과 추상 미술 단체전인 《자유미술가협회전(自由美術家協?展)》에 출품했고, 1936년에 도쿄 니혼대학(日本大?) 예술학부를 졸업한 후 1937년 귀국하였다. 해방 이후 서울대학교와 홍익대학교에서 교수를 역임했으며, 1947년 유영국, 이규상, 장욱진 등과 함께 현대미술 단체인 신사실파(新事實派)를 결성했다. 1956년에 파리로 떠나서 작품 활동에만 전념하였고 1959년 귀국했다. 1963년 제7회 상파울루비엔날레에 참여한 직후 뉴욕으로 건너가면서 국제적으로 활동했다.
김환기의 작품은 그가 머물렀던 장소로 시기를 구분할 수 있다. 1930년대 일본에서 유학하던 도쿄시기(1933-1937)에 그는 입체주의와 추상미술 등 여러 경향을 실험하는 수업기적인 작업을 했다. 귀국 후 서울시기(1937-1956)에는 신사실파로 활동하며 본격적으로 자신만의 세계를 구축해나가기 시작하여 백자항아리, 달, 산, 매화, 사슴, 학 등 민속적 기물과 자연 풍경을 양식화한 작품을 제작했다. 파리시기(1956-1959)에도 한국적 정서를 가진 자연과 기물을 주요 소재로 형태를 단순화 했으며, 선(線)에 대한 실험을 지속했다. 1959년 귀국하여 두 번째 서울시기(1959-1963)에는 유화 이외에도 많은 수의 데생과 과슈화(Gouache)를 제작했다. 1963년에 뉴욕으로 가면서 뉴욕시기(1963-1974)가 펼쳐지게 되고 변화를 보이는데, 구체적인 모티프가 사라지고 점과 선에 의해 화면이 구성된다. 1960년대 후반에 단순한 원색의 색면으로 화면을 구성했으며, 1970년대에는 네모꼴로 테두리 지은 점들을 화면 전체에 반복적으로 그린 특유의 점화(點畵)를 제작하였다.","<3-X-69#120>은 김환기의 뉴욕시기(1963-1974) 작품으로, 구체적인 모티프를 묘사하지 않고 점, 선, 면으로만 표현했다. 강렬한 빨간 색면이 화면의 반 이상을 차지하고 있고, 그와 대비되는 파란색 선으로 화면이 분할되어 하단부는 노란색과 파란색 색면으로 처리되었다. 이 시기 작가는 물감을 캔버스에 스며들 듯 처리하여 마치 동양의 수묵화처럼 번짐 효과가 드러난다. 파란색 선 아래에는 열 개의 색점(色點)이 나열되어 있는데 이는 이후 점화로 나아가기 위한 작가의 실험과 그 진행과정을 보여 준다. 김환기는 1960년대 후반부터 작품명제에 날짜와 일련번호를 기입하기 시작했으며, 이 작품의 제목인 “3-X-69#120”은 1969년 10월 3일에 제작을 시작한 120번 작품임을 의미한다."
김환기 KIM Whanki,산울림 19-II-73#307,1973,캔버스에 유화 물감,264×213,회화 II,9282,비전시,"수화(樹話) 김환기(金煥基, 1913-1974)는 한국 추상미술의 선구적 작가이다. 1931년 일본으로 건너가 1934년 아방가르드 양화연구소(アヴァンギャルド洋??究所)에서 공부했으며 1936년 이곳의 연구생인 길진섭, 간노 유이코 등과 함께 전위적인 단체인 백만회(白??)를 조직했다. 당시 권위 있는 단체전 중 하나인 《니카텐(二科展, 이과전)》과 추상 미술 단체전인 《자유미술가협회전(自由美術家協?展)》에 출품했고, 1936년에 도쿄 니혼대학(日本大?) 예술학부를 졸업한 후 1937년 귀국하였다. 해방 이후 서울대학교와 홍익대학교에서 교수를 역임했으며, 1947년 유영국, 이규상, 장욱진 등과 함께 현대미술 단체인 신사실파(新事實派)를 결성했다. 1956년에 파리로 떠나서 작품 활동에만 전념하였고 1959년 귀국했다. 1963년 제7회 상파울루비엔날레에 참여한 직후 뉴욕으로 건너가면서 국제적으로 활동했다.
김환기의 작품은 그가 머물렀던 장소로 시기를 구분할 수 있다. 1930년대 일본에서 유학하던 도쿄시기(1933-1937)에 그는 입체주의와 추상미술 등 여러 경향을 실험하는 수업기적인 작업을 했다. 귀국 후 서울시기(1937-1956)에는 신사실파로 활동하며 본격적으로 자신만의 세계를 구축해나가기 시작하여 백자항아리, 달, 산, 매화, 사슴, 학 등 민속적 기물과 자연 풍경을 양식화한 작품을 제작했다. 파리시기(1956-1959)에도 한국적 정서를 가진 자연과 기물을 주요 소재로 형태를 단순화 했으며, 선(線)에 대한 실험을 지속했다. 1959년 귀국하여 두 번째 서울시기(1959-1963)에는 유화 이외에도 많은 수의 데생과 과슈화(Gouache)를 제작했다. 1963년에 뉴욕으로 가면서 뉴욕시기(1963-1974)가 펼쳐지게 되고 변화를 보이는데, 구체적인 모티프가 사라지고 점과 선에 의해 화면이 구성된다. 1960년대 후반에 단순한 원색의 색면으로 화면을 구성했으며, 1971년대에는 네모꼴로 테두리 지은 점들을 화면 전체에 반복적으로 그린 특유의 점화(點畵)를 제작하였다.","<산울림 19-II-73#307>은 김환기의 말년 작품으로 비구상적인 대상을 점화로 표현한 것이다. 김환기의 ‘소리’를 주제로 한 작품은 초기부터 나오는데, <론도>(1938)[PA-00115]와 같은 음악과 관련된 작품이 있고 산울림처럼 자연의 소리를 대상으로 한 작품으로는 <여름밤의 소리>(1970)[PA-04349] 등이 있다. 1973년부터 그의 점화에는 선이 등장하기 시작한다. 그러나 선을 그은 것이 아니라 점을 그리지 않아 생긴 흰 색의 여백으로, 선이 만들어진 것이다. 동양의 수묵화처럼 물감의 번짐 효과를 이용하여 점을 그림으로써 선에는 파란 색의 점들이 번진 흔적이 자연스레 남아 있다. 흰 색 선으로 인해 화면이 분할되며, 사각형 바깥쪽은 점이 사선으로 찍혀져 있고 안쪽은 세 개의 동심원을 이루며 서로 다른 방향으로 찍혀 있어 마치 소리가 울리듯 퍼져나가는 것 같다. 작가는 1970년 1월 8일 일기에 점화 작업에 대해 다음과 같이 적었다. “서울을 생각하며 오만가지 찍어가는 점. 어쩌면 내 마음 속을 말해주는 것일까.”


김환기는 1960년대 후반부터 작품 제목에 날짜와 일련번호를 기입하기 시작했으며, 이 작품은 뒷면에 “19-II-73 #307”이 적혀 있다. 이는 작품 제작이 1973년 2월 19일에 시작된 307번 작품임을 의미한다. 작가는 이 부분을 일기에 기록한 바 있다. “1973년 2월 19일. 올해 처음 큰 캔바스 시작하다. 3월 11일, 근 20일 만에 307번을 끝내다. 이번 작품처럼 고된 적이 없다. 종일 안개비 내리다.”"
김환기 KIM Whanki,여인들과 항아리,1960,캔버스에 유화 물감,281.5×567,회화 II,9283,비전시,"수화(樹話) 김환기(金煥基, 1913-1974)는 한국 추상미술의 선구적 작가이다. 1931년 일본으로 건너가 1934년 아방가르드 양화연구소(アヴァンギャルド洋??究所)에서 공부했으며 1936년 이곳의 연구생인 길진섭, 간노 유이코 등과 함께 전위적인 단체인 백만회(白??)를 조직했다. 당시 권위 있는 단체전 중 하나인 《니카텐(二科展, 이과전)》과 추상 미술 단체전인 《자유미술가협회전(自由美術家協?展)》에 출품했고, 1936년에 도쿄 니혼대학(日本大?) 예술학부를 졸업한 후 1937년 귀국하였다. 해방 이후 서울대학교와 홍익대학교에서 교수를 역임했으며, 1947년 유영국, 이규상, 장욱진 등과 함께 현대미술 단체인 신사실파(新事實派)를 결성했다. 1956년에 파리로 떠나서 작품 활동에만 전념하였고 1959년 귀국했다. 1963년 제7회 상파울루비엔날레에 참여한 직후 뉴욕으로 건너가면서 국제적으로 활동했다.
김환기의 작품은 그가 머물렀던 장소로 시기를 구분할 수 있다. 1930년대 일본에서 유학하던 도쿄시기(1933-1937)에 그는 입체주의와 추상미술 등 여러 경향을 실험하는 수업기적인 작업을 했다. 귀국 후 서울시기(1937-1956)에는 신사실파로 활동하며 본격적으로 자신만의 세계를 구축해나가기 시작하여 백자항아리, 달, 산, 매화, 사슴, 학 등 민속적 기물과 자연 풍경을 양식화한 작품을 제작했다. 파리시기(1956-1959)에도 한국적 정서를 가진 자연과 기물을 주요 소재로 형태를 단순화 했으며, 선(線)에 대한 실험을 지속했다. 1959년 귀국하여 두 번째 서울시기(1959-1963)에는 유화 이외에도 많은 수의 데생과 과슈화(Gouache)를 제작했다. 1963년에 뉴욕으로 가면서 뉴욕시기(1963-1974)가 펼쳐지게 되고 변화를 보이는데, 구체적인 모티프가 사라지고 점과 선에 의해 화면이 구성된다. 1960년대 후반에 단순한 원색의 색면으로 화면을 구성했으며, 1972년대에는 네모꼴로 테두리 지은 점들을 화면 전체에 반복적으로 그린 특유의 점화(點畵)를 제작하였다.","<여인들과 항아리>는 개인의 주문을 받아 제작한 작품으로 벽 전면에 걸기 위해 대형 크기로 만들어졌다. 반라의 여인들, 사슴, 학, 도자기 등이 단순화된 형태로 화면에 조화롭게 배치되어 있으며, 이 같은 소재는 김환기가 당시 즐겨 그리던 것이었다. 작품의 배경은 밝은 색채의 색면으로 구성되어 있고 양식화된 대상들은 평면적으로 표현되어 있어 장식성을 띤다. 작품 속 도자기는 전통기물을 수집하기도 했던 김환기의 관심사를 반영한다. 그는 특히 달항아리의 조형미를 극찬하였다. “나는 아직 우리 항아리의 결점을 보지 못했다. 둥글다 해서 다 같지가 않다. 모두가 흰 빛깔이다. …단순한 원형이, 단순한 순백이 그렇게 복잡하고 미묘하고 불가사의한 미를 발산할 수가 없다. 실로 조형미의 극치가 아닐 수 없다.” 이 작품은 전체적으로 파스텔톤을 띠고 있어 밝은 분위기를 자아낸다."
